2.2627624571697567,-0.11487650080317589,-0.53338499942391926,0.0037425631715966041,0.73367288834256217,-0.54411652817355605,-0.081824818621534082,-0.56958534278695627,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,-0.64160886825854524,0.56995987465528297,-0.51702257512014005,-0.38558421954841354,-0.27047698528600189,-0.15487618458238239,-0.25877399448202665,-0.89923969862066377,0.057045459949875768,-0.94343698949859878,-0.72590765389047962,-0.81528870777534601,1.488700565,9.759259259,male102,female121,TRUE
2.2321957280973801,1.2429467723863574,2.2649492941610481,1.6925465211431949,-0.56363235773701215,-0.54411652817355605,-0.081824818621534082,-0.56958534278695627,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,14.141963578739109,-0.64160886825854524,-0.60703955880932736,-0.51702257512014005,2.3589078764375921,-0.27047698528600189,-0.15487618458238239,-0.25877399448202665,0.66530312966941896,1.6343318007994132,1.1487307182182798,-0.72590765389047962,-0.81528870777534601,1.441011236,9.679245283,male102,female121,FALSE
0.76299967299866467,-0.8055272435062093,-0.53338499942391926,-0.092430754745023644,0.58842751728021803,-0.54411652817355605,-0.081824818621534082,-0.56958534278695627,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,-0.64160886825854524,1.483407272127818,-0.51702257512014005,-0.38558421954841354,-0.27047698528600189,-0.15487618458238239,6.3775072928151344,-1.1423872451121955,-0.74523419180788586,-0.47363088210415977,0.057707695624389377,-0.81528870777534601,1.549618321,8.955882353,male102,female122,TRUE
-0.43475138346749342,-0.8055272435062093,-0.53338499942391926,0.32502305927190261,-0.56363235773701215,1.5343896009809113,-0.081824818621534082,-0.56958534278695627,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,-0.64160886825854524,5.8618234692087681,-0.51702257512014005,-0.38558421954841354,-0.27047698528600189,-0.15487618458238239,-0.25877399448202665,-0.40336390688982887,-0.74523419180788586,-0.94343698949859878,-0.72590765389047962,-0.81528870777534601,1.811023622,6.865671642,male102,female122,FALSE
6.7153675814621279,0.41491381575130298,-0.53338499942391926,0.66267366352793911,-0.56363235773701215,-0.54411652817355605,-0.081824818621534082,-0.56958534278695627,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,-0.64160886825854524,4.5926161662431912,-0.51702257512014005,0.84075212207571304,-0.27047698528600189,-0.15487618458238239,-0.25877399448202665,-0.79311835859741431,-0.74523419180788586,-0.47600964720489114,1.0932702587807479,-0.43576550505830164,1.608478803,13.16326531,male102,female123,TRUE
-0.43475138346749342,-0.8055272435062093,-0.53338499942391926,-0.85526002640185306,-0.56363235773701215,-0.54411652817355605,-0.081824818621534082,-0.56958534278695627,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,-0.64160886825854524,1.0101761981951964,1.4058087132767325,-0.38558421954841354,-0.27047698528600189,-0.15487618458238239,-0.25877399448202665,-0.40336390688982887,0.35711068403250318,1.9641819113835195,-0.32175957992808651,-0.22508530197521803,1.599206349,7.603773585,male102,female123,FALSE
1.3249352153781144,0.095546061926907261,-0.53338499942391926,-0.29490132778291112,0.28264713923826162,-0.54411652817355605,-0.081824818621534082,1.2576265083457068,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,-0.64160886825854524,0.92855970204730454,-0.51702257512014005,2.3306934717125021,-0.27047698528600189,-0.15487618458238239,2.178663898889734,-0.71765784600790972,-0.74523419180788586,-0.59832708257146894,1.1928514262300405,-0.81528870777534601,1.535714286,11.50704225,male102,female124,TRUE
-0.43475138346749342,0.17429840366191549,-0.53338499942391926,0.36340624904991109,-0.56363235773701215,-0.54411652817355605,-0.081824818621534082,3.4042290489039986,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,-0.64160886825854524,-0.60703955880932736,-0.51702257512014005,3.5526503734721557,-0.27047698528600189,-0.15487618458238239,-0.25877399448202665,-0.64969937271349087,-0.74523419180788586,-0.94343698949859878,-0.72590765389047962,-0.20589169528253087,1.751004016,6.507462687,male102,female124,FALSE
4.3392462351045156,-0.31660815790101932,-0.53338499942391926,0.36093430934311221,0.35474397265197655,-0.54411652817355605,-0.081824818621534082,1.4132916153387534,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,-0.2537279592939059,-0.086468552917051272,0.87612195817879068,1.8925920980617621,-0.51702257512014005,-0.38558421954841354,-0.27047698528600189,15.473274757506742,-0.25877399448202665,0.19240032809052712,-0.74523419180788586,-0.56892623857362012,-0.30946298538562023,-0.51120825123734903,1.573146293,12.265625,male102,female125,TRUE
-0.43475138346749342,0.353305012279169,-0.53338499942391926,-0.85526002640185306,-0.56363235773701215,-0.54411652817355605,-0.081824818621534082,-0.56958534278695627,-0.067937242041581039,-0.031259470270573846,-0.13795047455879103,4.1871705205456813,-0.086468552917051272,-0.64160886825854524,-0.60703955880932736,-0.51702257512014005,-0.38558421954841354,-0.27047698528600189,7.2534684446964048,-0.25877399448202665,-0.16189369454917049,-0.74523419180788586,-0.94343698949859878,-0.72590765389047962,0.62616961023650508,2.057692308,6.584615385,male102,female125,FALSE
