0.0262483493814,1317,0,107,102,122,True
0.0262483493814,1018,0,89,102,122,False
0.0486879288828,2603,0,154,102,132,True
0.0486879288828,1629,0,86,102,132,False
0.332085560297,1714,0,129,102,134,True
0.332085560297,710,0,41,102,134,False
0.301647331051,1150,0,81,104,122,True
0.301647331051,1194,0,62,104,122,False
0.109737549708,1619,0,106,104,132,True
0.109737549708,963,0,57,104,132,False
0.0625214577141,2114,0,130,104,134,True
0.0625214577141,2477,0,151,104,134,False
-0.177633245061,1831,0,68,105,122,True
-0.177633245061,658,0,26,105,122,False
0.181648486943,1645,0,94,105,132,True
0.181648486943,892,0,41,105,132,False
0.156254017566,1303,0,95,105,134,True
0.156254017566,1021,0,64,105,134,False
0.152180164187,1045,0,73,106,122,True
0.152180164187,948,0,62,106,122,False
-0.120749094591,1742,0,102,106,132,True
-0.120749094591,1342,0,64,106,132,False
-0.388088685729,1227,0,87,106,134,True
-0.388088685729,1392,0,94,106,134,False
-0.0822727801594,1688,0,122,107,122,True
-0.0822727801594,642,0,45,107,122,False
0.218369693094,1379,0,42,107,132,True
0.218369693094,1171,0,52,107,132,False
-0.130356508411,1636,0,133,107,134,True
-0.130356508411,1302,0,74,107,134,False
0.232482313411,1252,0,89,108,122,True
0.232482313411,1105,0,60,108,122,False
0.202475053554,1669,0,142,108,132,True
0.202475053554,1479,0,113,108,132,False
0.0235885150813,1261,0,101,109,122,True
0.0235885150813,983,0,79,109,122,False
0.0736638691739,1193,0,56,109,132,True
0.0736638691739,968,0,56,109,132,False
-0.223909246392,1356,0,123,110,122,True
-0.223909246392,1259,0,88,110,122,False
0.0520985728188,1682,0,66,110,132,True
0.0520985728188,1319,0,76,110,132,False
0.0451029973759,2506,0,178,111,122,True
0.0451029973759,1140,0,70,111,122,False
-0.187035184521,2525,0,124,111,132,True
-0.187035184521,1422,0,77,111,132,False
0.014949785461,884,0,45,112,122,True
0.014949785461,770,0,54,112,122,False
0.0332549502062,1020,0,58,112,132,True
0.0332549502062,805,0,29,112,132,False
0.210120422826,1391,0,85,113,122,True
0.210120422826,906,0,71,113,122,False
-0.328820526242,1615,0,134,113,133,True
-0.328820526242,1714,0,146,113,133,False
0.366179151908,932,0,65,114,122,True
0.366179151908,1218,0,78,114,122,False
0.0659781342469,1386,0,118,115,122,True
0.0659781342469,851,0,70,115,122,False
0.0348453783162,1210,0,85,115,134,True
0.0348453783162,1049,0,68,115,134,False
-0.0797419457822,1476,0,97,116,122,True
-0.0797419457822,939,0,60,116,122,False
-0.193509077476,1495,0,66,116,132,True
-0.193509077476,926,0,45,116,132,False
0.180588267593,1617,0,139,116,134,True
0.180588267593,1030,0,65,116,134,False
-0.15916395823,1601,0,134,117,122,True
-0.15916395823,582,0,54,117,122,False
-0.140164661974,1398,0,77,117,132,True
-0.140164661974,865,0,47,117,132,False
0.186847723677,1353,0,56,117,134,True
0.186847723677,1110,0,51,117,134,False
0.135016870654,1485,0,93,118,122,True
0.135016870654,1255,0,86,118,122,False
-0.121047373906,1451,0,69,118,132,True
-0.121047373906,1032,0,56,118,132,False
-0.299968955727,1462,0,101,118,134,True
-0.299968955727,918,0,45,118,134,False
0.0148948940261,1566,0,89,119,132,True
0.0148948940261,1253,0,73,119,132,False
-0.0770783408844,1523,0,95,119,134,True
-0.0770783408844,1041,0,69,119,134,False
-0.353221453909,976,0,57,101,121,True
-0.353221453909,1920,0,112,101,121,False
-0.0331313985386,1332,0,78,102,121,True
-0.0331313985386,1645,0,120,102,121,False
0.0926642203401,1283,0,74,103,121,True
0.0926642203401,1200,0,67,103,121,False
0.0248881191813,1256,0,98,104,121,True
0.0248881191813,1936,0,157,104,121,False
0.024922787633,1301,0,83,105,121,True
0.024922787633,1570,0,117,105,121,False
0.0667276918359,964,0,64,106,121,True
0.0667276918359,1543,0,107,106,121,False
0.0344328576893,1603,0,91,107,121,True
0.0344328576893,1438,0,83,107,121,False
-0.0406141436776,1162,0,101,108,121,True
-0.0406141436776,1684,0,143,108,121,False
-0.025223545071,1112,0,75,109,121,True
-0.025223545071,2348,0,163,109,121,False
0.141169455207,1331,0,81,110,121,True
0.141169455207,1597,0,99,110,121,False
0.125917868309,1776,0,109,111,121,True
0.125917868309,2046,0,124,111,121,False
-0.0507731283996,1121,0,78,112,121,True
-0.0507731283996,1398,0,105,112,121,False
0.0552404273406,1651,0,126,113,121,True
0.0552404273406,1793,0,134,113,121,False
0.0273064098614,847,0,60,114,121,True
0.0273064098614,1808,0,136,114,121,False
0.250899725103,1488,0,118,115,121,True
0.250899725103,1561,0,129,115,121,False
-0.0667007700452,1341,0,83,116,121,True
-0.0667007700452,1495,0,110,116,121,False
0.251122295968,2117,0,138,117,121,True
0.251122295968,1384,0,95,117,121,False
0.0624235775661,1675,0,130,118,121,True
0.0624235775661,1790,0,118,118,121,False
0.144443606505,1133,0,55,101,123,True
0.144443606505,1959,0,110,101,123,False
-0.216577466165,1620,0,107,102,123,True
-0.216577466165,961,0,56,102,123,False
0.162378017767,1715,0,115,103,123,True
0.162378017767,2113,0,156,103,123,False
-0.0109941233216,1131,0,79,104,123,True
-0.0109941233216,2003,0,135,104,123,False
0.027067372433,1912,0,107,105,123,True
0.027067372433,1308,0,99,105,123,False
0.0292610817819,1416,0,92,106,123,True
0.0292610817819,1340,0,123,106,123,False
0.281343450051,1237,0,98,107,123,True
0.281343450051,1676,0,113,107,123,False
-0.00801020229407,1944,0,134,108,123,True
-0.00801020229407,1169,0,75,108,123,False
-0.20946452955,1548,0,90,109,123,True
-0.20946452955,1366,0,98,109,123,False
-0.333058753747,1824,0,123,110,123,True
-0.333058753747,1456,0,85,110,123,False
-0.167018083201,2063,0,108,111,123,True
-0.167018083201,1830,0,108,111,123,False
-0.162613185102,1498,0,85,112,123,True
-0.162613185102,1507,0,94,112,123,False
0.107744573374,1229,0,94,113,123,True
0.107744573374,1920,0,153,113,123,False
-0.0363935957522,1525,0,76,114,123,True
-0.0363935957522,1723,0,111,114,123,False
0.184052874485,1448,0,102,115,123,True
0.184052874485,1401,0,106,115,123,False
-0.0534628318379,1285,0,86,116,123,True
-0.0534628318379,1415,0,94,116,123,False
0.0907505559007,1606,0,99,117,123,True
0.0907505559007,1676,0,109,117,123,False
-0.177153794934,1777,0,140,118,123,True
-0.177153794934,1561,0,113,118,123,False
-0.206132289567,527,0,21,101,124,True
-0.206132289567,1656,0,50,101,124,False
-0.054956683881,2010,0,141,101,124,True
-0.054956683881,1090,0,73,101,124,False
-0.05652168813,1841,0,115,103,124,True
-0.05652168813,1633,0,113,103,124,False
-0.159606690641,1500,0,89,104,124,True
-0.159606690641,1551,0,92,104,124,False
0.123773555262,1094,0,63,105,124,True
